userId,enrollmentId,courseId,enrolledAt,progress,completed,totalCount,completedCount,isQuizTaken,isParticipated,isFeedback,engagement
46,tXDHDMq7,4,2024-10-07,27,False,13,10,False,True,False,0
162,vOlCHvlg,1,2024-10-07,77,False,6,2,True,True,True,1
200,WpSTYNw6,4,2024-10-07,17,False,16,7,True,True,True,1
179,AV5eRo27,4,2024-10-07,55,False,17,9,False,True,False,1
136,vukvvkqu,15,2024-10-07,65,False,17,9,True,False,False,0
218,94AsmSL3,9,2024-10-07,80,False,12,7,False,True,False,1
160,XKxqwUMm,5,2024-10-07,64,False,8,6,False,True,False,0
124,8t7BkCRG,3,2024-10-07,16,False,6,2,False,False,False,0
21,L2z4xF6z,18,2024-10-07,65,False,11,5,False,False,False,1
106,MfJb7SjK,4,2024-10-07,67,False,14,6,True,False,True,0
45,d7wPvJAY,2,2024-10-07,54,False,11,1,True,False,True,1
186,HAQhj9KX,15,2024-10-07,35,False,7,2,False,True,True,0
106,tEKhqKRl,5,2024-10-07,45,False,6,0,True,True,True,1
280,ya8Zyo6D,2,2024-10-07,87,False,11,4,False,False,False,0
297,VawD37V1,1,2024-10-07,18,False,12,8,True,False,False,1
272,k2dqTfZn,18,2024-10-07,72,False,15,11,True,False,False,0
11,yIdnITtL,7,2024-10-07,85,False,20,14,False,False,True,1
258,uGpTDGih,3,2024-10-07,22,False,5,1,False,False,False,1
45,06mi8kCR,3,2024-10-07,9,False,10,8,False,True,False,1
185,B6FoyDa6,9,2024-10-07,90,False,14,3,True,False,False,1
182,gLUzl2mQ,6,2024-10-07,67,False,20,12,True,True,True,1
104,yGlPdJsX,14,2024-10-07,39,False,5,2,False,True,True,1
104,d8v3nmd0,5,2024-10-07,28,False,13,11,True,False,False,1
263,1R6I30gM,16,2024-10-07,92,False,18,10,False,True,True,1
265,N3c6gYRG,16,2024-10-07,50,False,19,3,True,True,True,1
23,FTp1JHJR,20,2024-10-07,75,False,15,13,False,False,False,1
102,8s4Ri4Hj,3,2024-10-07,11,False,9,8,True,True,False,1
134,SERD4lnk,6,2024-10-07,42,False,17,2,True,True,False,0
215,ZRjvY1Cm,17,2024-10-07,59,False,17,3,False,True,True,0
223,zxga1Jl6,2,2024-10-07,29,False,17,0,True,True,False,0
165,p8mpHdc1,4,2024-10-07,2,False,18,7,False,False,True,1
248,x3fD8Dp3,17,2024-10-07,90,False,9,7,True,False,False,1
22,cMddv2bT,4,2024-10-07,17,False,11,7,False,False,True,1
87,UOHoPsZj,12,2024-10-07,87,False,9,3,False,True,True,1
290,TleQqqKT,5,2024-10-07,22,False,5,4,False,False,True,0
83,gCZr9qyY,20,2024-10-07,5,False,13,7,True,True,True,1
39,UbTivVgP,13,2024-10-07,12,False,13,7,False,False,True,0
231,Di3SpeI0,12,2024-10-07,63,False,14,12,True,False,True,0
67,YRz2jC4M,16,2024-10-07,60,False,15,12,False,True,False,1
96,puSB41zU,2,2024-10-07,55,False,14,3,True,False,True,0
56,iKnqiaZ8,16,2024-10-07,33,False,17,4,True,False,True,0
197,bkOZkUk9,17,2024-10-07,90,False,19,5,False,False,True,0
128,bnyPaVKU,10,2024-10-07,3,False,12,9,False,False,True,0
216,6NUi3S4q,18,2024-10-07,14,False,12,3,False,True,False,0
75,zKB6G7Ur,6,2024-10-07,87,False,7,4,False,False,True,0
83,0P0qSFSM,1,2024-10-07,95,False,6,3,True,True,True,1
235,iQ5zW1C3,17,2024-10-07,81,False,13,8,False,True,True,0
120,tG7yxuhP,2,2024-10-07,36,False,11,4,False,True,True,0
149,MTYcRpWo,2,2024-10-07,82,False,11,0,False,False,True,0
273,tJpysJD2,8,2024-10-07,89,False,16,2,False,False,False,0
247,7iud9eMe,5,2024-10-07,78,False,18,6,True,True,False,1
184,fDVW0ma6,7,2024-10-07,29,False,13,0,True,False,False,1
101,WgISvE6A,5,2024-10-07,15,False,19,13,True,True,False,0
275,2QGjvGPV,17,2024-10-07,18,False,18,8,False,True,False,1
17,Hh4b1K5N,9,2024-10-07,74,False,6,4,True,False,True,1
33,ikEWU69i,16,2024-10-07,94,False,16,7,True,True,False,0
274,UmvxgF8r,11,2024-10-07,42,False,19,11,False,False,False,1
246,ZT321VtH,9,2024-10-07,57,False,8,4,False,True,True,1
188,fIF65pTK,17,2024-10-07,8,False,7,3,True,False,True,1
62,MNhbZ7Or,2,2024-10-07,11,False,20,6,True,True,True,0
123,q9QXSsaG,19,2024-10-07,68,False,9,3,False,False,True,0
206,9rH7YZRU,4,2024-10-07,68,False,8,2,True,True,False,1
277,gaizwhvQ,4,2024-10-07,13,False,5,3,False,True,True,1
25,LthxBvKr,6,2024-10-07,68,False,12,9,True,True,True,1
161,pwYn94cM,13,2024-10-07,36,False,20,16,False,False,True,1
219,t8jhfrht,9,2024-10-07,45,False,17,5,False,False,True,0
255,z3cvA4pk,7,2024-10-07,34,False,18,13,False,False,False,0
233,N8bYcXLj,12,2024-10-07,66,False,10,8,False,True,False,1
176,Q19KjpDh,4,2024-10-07,7,False,19,13,False,False,True,0
186,PUXTdEbZ,3,2024-10-07,52,False,13,3,True,True,False,1
114,2DV9JbTp,11,2024-10-07,43,False,8,2,False,False,False,1
285,h36gtTmb,16,2024-10-07,17,False,8,4,True,True,True,1
146,w7ZiXHS6,6,2024-10-07,40,False,20,6,True,True,False,1
188,BG43djNC,5,2024-10-07,52,False,9,7,False,True,True,1
236,SKvYtx73,2,2024-10-07,77,False,20,1,True,True,True,1
3,CIw9uKiE,1,2024-10-07,35,False,17,13,False,True,True,1
64,cZEV6BvR,2,2024-10-07,31,False,6,1,False,False,False,0
265,y8dAdniP,18,2024-10-07,20,False,10,0,False,True,False,0
111,ykc6ESTt,5,2024-10-07,63,False,14,0,True,True,True,1
149,s9TCPe2E,20,2024-10-07,82,False,12,3,True,True,True,1
17,SvvF6uSn,19,2024-10-07,32,False,6,5,False,False,False,1
215,zjx82Jkj,6,2024-10-07,51,False,12,0,True,False,False,0
163,D3wQtI2j,16,2024-10-07,92,False,20,10,False,False,True,0
24,OeAG9DK8,7,2024-10-07,16,False,12,3,True,True,False,1
136,1Za0lxYJ,9,2024-10-07,51,False,10,8,False,False,False,0
200,ERH4cjS7,20,2024-10-07,93,False,16,4,True,False,False,0
188,mdxRFoIF,20,2024-10-07,9,False,13,3,True,True,False,1
242,VjpEalSY,19,2024-10-07,79,False,14,7,True,False,False,0
203,PABM5F0L,5,2024-10-07,88,False,5,0,True,False,False,1
242,I9jqBxxm,10,2024-10-07,53,False,13,10,True,False,False,0
270,5PQz2Udc,14,2024-10-07,57,False,12,3,True,False,True,1
179,g6xNuCnF,15,2024-10-07,35,False,17,10,True,True,False,0
200,ntgJNB0v,5,2024-10-07,48,False,10,4,True,True,False,0
246,B9J93PuZ,14,2024-10-07,82,False,19,11,False,True,True,1
34,v6M0twJC,9,2024-10-07,90,False,17,14,False,False,False,0
282,qyPfJh4a,17,2024-10-07,94,False,11,6,True,True,False,0
128,rinlpx1u,19,2024-10-07,50,False,9,2,False,True,False,0
7,nt5fcdRC,4,2024-10-07,85,False,13,8,True,False,False,1
148,Avt5GelF,5,2024-10-07,94,False,7,2,False,True,True,1
138,4B2sddyT,19,2024-10-07,70,False,16,11,False,True,True,1
172,kXZLw4kp,4,2024-10-07,77,False,17,10,False,True,False,0
119,gQzc2Ddo,11,2024-10-07,91,False,18,0,True,False,False,1
206,4qvPFZru,9,2024-10-07,60,False,8,5,True,False,False,1
12,4A75QOrf,9,2024-10-07,46,False,19,0,True,True,True,1
158,CwfBjx5E,14,2024-10-07,90,False,14,5,True,False,True,0
102,VdPwm3Lz,14,2024-10-07,2,False,13,8,False,False,False,1
171,lsknPH4t,14,2024-10-07,60,False,16,3,True,False,True,0
106,rhww9Wqq,13,2024-10-07,20,False,15,9,False,False,True,0
45,7NSJAGHg,6,2024-10-07,69,False,13,9,False,False,False,1
168,QoCoJ6vQ,13,2024-10-07,44,False,12,8,False,False,True,1
9,M1iDUH69,6,2024-10-07,20,False,19,10,False,True,False,0
97,yp1FBtCU,13,2024-10-07,8,False,12,3,False,False,False,0
26,bjdLdwQ2,7,2024-10-07,91,False,12,1,True,False,False,0
241,ONgCZhup,2,2024-10-07,83,False,6,0,True,False,False,0
13,VkVtbMcT,6,2024-10-07,81,False,14,2,False,True,False,1
253,POUorAWt,1,2024-10-07,10,False,8,1,False,True,False,0
233,l4Re5iIY,16,2024-10-07,38,False,11,10,True,False,True,1
126,9mYo6LUZ,14,2024-10-07,53,False,17,11,True,False,True,0
30,FRe57oYe,5,2024-10-07,39,False,5,2,True,True,True,1
24,XUHX7f5z,8,2024-10-07,9,False,15,14,True,True,True,1
104,zqXDRIb1,18,2024-10-07,67,False,18,10,True,False,False,1
290,EhGEL7Dx,19,2024-10-07,88,False,12,10,True,True,True,1
295,ochgfjSs,9,2024-10-07,19,False,8,2,True,False,True,0
260,zMrc9g13,15,2024-10-07,71,False,5,0,True,False,False,0
244,SFwAWIWZ,1,2024-10-07,58,False,14,7,True,False,False,1
88,YnVcayB2,20,2024-10-07,56,False,9,5,True,False,False,0
115,wH3PPR3n,14,2024-10-07,29,False,16,14,False,False,False,1
168,TCyKL0EB,4,2024-10-07,38,False,20,2,True,True,False,1
124,zqb2NTxI,18,2024-10-07,34,False,16,11,True,False,False,0
140,uQ5rcZPX,11,2024-10-07,80,False,14,10,False,False,False,0
52,hAtj3pBg,18,2024-10-07,17,False,17,1,False,False,False,0
29,j78dGtmD,11,2024-10-07,75,False,5,0,False,True,False,0
124,OIZtU1vs,11,2024-10-07,17,False,20,2,True,True,True,0
221,ql9WJ68h,9,2024-10-07,9,False,11,8,False,False,True,1
55,2GK9LThY,16,2024-10-07,95,False,8,2,True,False,True,1
98,pp47lGeU,9,2024-10-07,72,False,16,14,False,True,False,0
15,FaXqhupw,3,2024-10-07,82,False,6,0,False,False,False,0
59,MCaQp9na,10,2024-10-07,88,False,10,4,True,False,True,0
191,iN5j3npZ,9,2024-10-07,24,False,18,9,True,True,False,1
127,VBVFPAdX,8,2024-10-07,36,False,10,9,False,False,False,1
53,QtnrmXFv,17,2024-10-07,93,False,17,9,True,True,False,1
31,HdiE2opC,5,2024-10-07,21,False,12,5,True,False,False,0
168,wJoS7ubg,18,2024-10-07,88,False,16,4,False,True,True,1
240,aAImL6kp,5,2024-10-07,79,False,7,3,False,False,False,1
87,RhXS8zYV,16,2024-10-07,76,False,16,3,False,False,True,1
34,eW4CJImt,20,2024-10-07,30,False,8,5,True,True,False,0
220,jClOHawh,4,2024-10-07,53,False,5,1,True,False,True,1
248,PGo3HwBY,15,2024-10-07,85,False,6,1,False,False,True,0
37,3pdpP1RI,13,2024-10-07,76,False,15,6,True,False,False,1
182,tY35wwjn,10,2024-10-07,91,False,5,2,False,False,False,0
283,BsVoUOF8,18,2024-10-07,21,False,18,16,False,True,False,1
283,meWFmwLQ,1,2024-10-07,22,False,15,0,True,True,True,1
208,CIaFkgnx,2,2024-10-07,72,False,16,15,True,True,True,1
226,LOuAUF8e,17,2024-10-07,17,False,8,2,True,False,False,0
15,FXhRFHQz,2,2024-10-07,59,False,19,11,True,False,False,0
195,JshzTQbE,12,2024-10-07,81,False,10,8,False,False,False,0
64,g8R9bRuf,6,2024-10-07,70,False,5,1,True,True,True,1
247,AOSoTojK,6,2024-10-07,97,False,19,17,False,False,True,1
215,Gwpd3E5V,2,2024-10-07,45,False,9,7,False,False,True,0
170,3oID8U0L,4,2024-10-07,57,False,12,2,False,True,False,0
239,AG6dAYOC,5,2024-10-07,83,False,8,2,True,True,True,1
238,TW9Gh87B,4,2024-10-07,62,False,17,16,False,True,True,1
78,9EVchBUa,13,2024-10-07,78,False,15,8,True,False,False,1
262,H99xAv76,13,2024-10-07,73,False,12,8,False,True,True,1
176,Ul9RhPrd,10,2024-10-07,96,False,18,9,False,True,False,1
47,uHbGmewB,9,2024-10-07,39,False,15,14,False,False,False,1
274,gvQaSs1Z,2,2024-10-07,58,False,20,9,False,True,True,1
278,2H7CilJr,1,2024-10-07,69,False,6,2,True,True,True,1
5,WKNdlocf,4,2024-10-07,80,False,19,12,False,False,False,0
89,cJs9RuB6,19,2024-10-07,54,False,15,12,False,True,True,1
155,c8mAOjCM,17,2024-10-07,33,False,16,3,False,True,False,1
70,sktrxQqn,16,2024-10-07,61,False,8,3,False,True,False,1
120,brqNE2w8,7,2024-10-07,79,False,17,8,True,False,True,0
284,RsjCFB20,19,2024-10-07,97,False,5,1,True,True,False,0
147,EcOgEWCx,20,2024-10-07,42,False,20,4,True,True,False,0
294,LHT0tTJ0,19,2024-10-07,36,False,11,1,True,True,False,0
260,rOhnr0WK,19,2024-10-07,67,False,5,3,False,False,True,0
129,F8UPPfQV,3,2024-10-07,93,False,7,4,True,False,False,0
92,QmC92Pgm,20,2024-10-07,41,False,14,2,False,True,True,1
248,lGOdqwf4,7,2024-10-07,57,False,14,3,False,True,True,1
145,ReIjOHk5,5,2024-10-07,34,False,9,1,False,False,False,0
286,XkyU31IC,17,2024-10-07,57,False,12,6,True,True,True,1
182,hcQwtTfZ,16,2024-10-07,19,False,14,11,True,True,True,0
31,T7soEU4N,15,2024-10-07,99,False,8,1,True,False,True,0
90,OYAASE88,3,2024-10-07,31,False,6,1,False,False,True,0
165,h7cyfRlA,1,2024-10-07,20,False,17,0,False,False,False,0
300,4NRhtATZ,8,2024-10-07,42,False,17,12,True,False,False,0
183,rpFXDrZ1,19,2024-10-07,57,False,8,7,True,True,True,1
132,G9wHJfoc,20,2024-10-07,37,False,17,9,False,False,True,1
41,i6rGZTPa,13,2024-10-07,33,False,10,4,True,False,True,0
52,VQMhz8pI,12,2024-10-07,13,False,20,3,False,True,False,0
48,zY4N4bly,18,2024-10-07,11,False,8,3,True,False,True,0
15,KIHRS5PM,15,2024-10-07,96,False,19,6,True,False,False,0
228,FDgypyCM,7,2024-10-07,1,False,16,2,True,False,False,1
264,1ulwwsCm,8,2024-10-07,83,False,5,0,False,True,False,1
5,K40YLcdv,17,2024-10-07,63,False,18,12,True,True,False,0
39,nOBbfAlh,5,2024-10-07,81,False,16,1,True,False,False,0
157,Nga3hbdC,18,2024-10-07,29,False,9,7,True,False,True,0
277,g9UlaXSJ,20,2024-10-07,48,False,14,12,False,False,True,1
172,uPPi2llv,5,2024-10-07,43,False,20,1,False,False,False,0
270,Xgl443pH,11,2024-10-07,73,False,18,15,True,False,True,1
22,WMolyAh9,7,2024-10-07,73,False,19,11,True,False,False,1
174,UPPv2GSF,19,2024-10-07,72,False,10,2,True,True,True,1
133,laNX6rBh,2,2024-10-07,93,False,17,14,True,False,True,1
272,EWQIWpmg,1,2024-10-07,91,False,10,1,True,False,False,0
57,r8Lg9FHO,3,2024-10-07,72,False,19,4,True,True,True,1
131,KzcnGvTg,6,2024-10-07,70,False,18,4,False,True,False,0
264,08o1ZM1E,15,2024-10-07,36,False,10,9,True,False,False,1
238,vLd39oMM,15,2024-10-07,82,False,15,14,False,False,False,1
244,LF5HNVDr,18,2024-10-07,97,False,18,2,False,False,False,1
151,5zfok16P,3,2024-10-07,2,False,19,3,False,True,True,1
257,J0BcG25b,2,2024-10-07,99,False,7,1,False,True,True,0
277,w7fb2IoL,15,2024-10-07,54,False,12,9,True,False,False,1
89,1Oo33R4i,5,2024-10-07,4,False,9,8,True,True,False,1
288,0dLy0OYu,6,2024-10-07,38,False,6,1,False,True,False,1
172,jXZzXZN5,8,2024-10-07,5,False,20,6,False,False,False,0
38,QhA5ghCm,10,2024-10-07,100,True,17,17,True,False,True,1
270,aT5oUQh6,13,2024-10-07,34,False,6,3,True,True,False,1
150,1hSD6Uek,10,2024-10-07,84,False,20,18,True,False,False,1
47,z3yuOpyw,16,2024-10-07,52,False,11,5,False,False,True,1
81,iLGpgBoG,14,2024-10-07,40,False,11,8,False,False,False,1
211,nwt63sDg,20,2024-10-07,28,False,10,9,True,False,False,1
291,jqYpB2RG,3,2024-10-07,32,False,14,12,True,False,False,1
92,qH6LaXDA,10,2024-10-07,94,False,5,1,True,False,False,0
81,LgjkHYHC,19,2024-10-07,91,False,20,7,True,False,False,1
267,gv7m1sZz,10,2024-10-07,10,False,19,10,False,True,True,1
286,l4iSzEu8,9,2024-10-07,74,False,5,4,False,True,True,1
126,Onj72yzC,12,2024-10-07,55,False,9,8,False,True,True,0
296,HPmhvd4a,14,2024-10-07,18,False,18,1,True,True,True,1
278,Wo9V2lls,7,2024-10-07,72,False,8,1,True,True,True,1
193,mb6JXhSc,1,2024-10-07,35,False,14,9,True,True,True,1
67,409170ip,6,2024-10-07,38,False,11,10,True,True,False,0
51,V31HJzKI,10,2024-10-07,4,False,10,6,True,True,True,1
60,a3z4SXTp,18,2024-10-07,64,False,18,11,False,False,True,0
245,ZtAg1RmP,6,2024-10-07,89,False,13,1,True,False,True,1
154,PDpCBfVI,17,2024-10-07,66,False,18,5,True,True,False,1
155,iRZwjViY,14,2024-10-07,12,False,14,1,False,False,True,1
150,O3S9hrK8,4,2024-10-07,76,False,6,0,True,False,True,1
66,P12oDS1f,7,2024-10-07,11,False,7,2,False,True,False,1
65,zeegg0bS,5,2024-10-07,45,False,15,12,True,True,True,1
115,2asPkcox,2,2024-10-07,74,False,11,0,True,True,False,1
147,ZGQjkZ01,13,2024-10-07,64,False,16,7,True,False,False,0
95,3jlrUwJx,11,2024-10-07,60,False,19,16,True,True,True,1
63,nSXSGxBw,20,2024-10-07,30,False,5,4,False,True,True,0
84,73HElDNa,19,2024-10-07,50,False,19,5,False,False,True,0
87,azANxbiq,1,2024-10-07,45,False,6,5,True,False,True,1
206,FHsAAjZ2,16,2024-10-07,76,False,12,6,False,True,False,1
202,o3YfiHyu,12,2024-10-07,77,False,17,15,True,False,False,1
100,bFl8UDBv,14,2024-10-07,58,False,19,5,True,False,False,1
42,0DwrqrVW,4,2024-10-07,67,False,5,3,False,False,True,1
137,VFIv29QV,5,2024-10-07,73,False,15,13,False,False,True,1
124,AKg5achd,8,2024-10-07,80,False,19,15,False,True,True,1
187,FNWM6eOu,18,2024-10-07,7,False,7,1,False,False,False,1
261,bt5W6kmC,9,2024-10-07,17,False,15,0,True,False,True,1
71,pYO3uknT,18,2024-10-07,81,False,15,6,True,True,True,1
89,HTxHIVWH,3,2024-10-07,53,False,10,3,True,True,False,1
40,M9GHqLRZ,11,2024-10-07,84,False,11,8,False,False,True,0
185,BLZHLQqI,10,2024-10-07,74,False,10,8,False,True,False,1
58,VanB7SoK,6,2024-10-07,26,False,11,2,False,False,False,0
153,9SjhFFEM,13,2024-10-07,66,False,8,6,False,True,False,1
48,W7zhKXuf,3,2024-10-07,32,False,5,1,True,True,True,0
5,trpo3w0D,8,2024-10-07,84,False,15,10,True,False,False,1
58,U7YgIpyb,1,2024-10-07,100,True,17,17,False,True,True,1
35,uo6gpHrw,18,2024-10-07,59,False,17,0,False,True,False,0
138,naaphtDF,4,2024-10-07,21,False,6,3,False,True,True,1
281,w8x25JrK,15,2024-10-07,58,False,6,0,False,True,True,0
221,3Lign9kL,7,2024-10-07,13,False,15,4,True,True,False,0
28,85rYKDFk,8,2024-10-07,73,False,11,5,False,False,False,0
47,hFzVe2JU,20,2024-10-07,36,False,18,13,False,False,False,1
127,jgAFGUsh,20,2024-10-07,8,False,11,0,True,True,True,1
218,pcugq0io,2,2024-10-07,83,False,14,6,False,False,True,1
20,uGOrLdDe,10,2024-10-07,29,False,19,5,False,False,True,1
85,BQCApdcs,14,2024-10-07,20,False,9,4,False,False,True,1
21,CgI3GgLU,4,2024-10-07,52,False,8,2,True,False,False,0
296,IetgYiez,15,2024-10-07,57,False,17,12,False,True,False,0
286,Ip65Nrr9,10,2024-10-07,57,False,8,0,True,True,False,1
2,5dvWkxx7,9,2024-10-07,25,False,10,4,True,False,False,1
241,vHmUMUNC,16,2024-10-07,19,False,18,6,True,False,False,0
154,6rRyvwCS,18,2024-10-07,14,False,13,9,True,False,True,1
190,mvcRvUE8,2,2024-10-07,17,False,9,4,True,False,True,0
125,3YH0d3dW,3,2024-10-07,15,False,18,14,True,True,True,1
38,KEXCL4Tp,1,2024-10-07,20,False,10,0,False,True,False,1
18,ybRehtiQ,9,2024-10-07,75,False,18,8,False,True,True,0
118,7vxt3MaG,11,2024-10-07,49,False,18,3,False,False,False,0
106,eijIxxU3,7,2024-10-07,94,False,11,4,False,False,False,0
167,xERTupTG,1,2024-10-07,33,False,15,5,False,False,True,0
297,AQaodH0w,9,2024-10-07,62,False,15,8,False,True,True,0
205,Vu3ffc1W,10,2024-10-07,62,False,10,9,True,False,False,1
276,6FjUEHXU,20,2024-10-07,47,False,20,5,True,True,False,0
90,SkzRmU4w,2,2024-10-07,89,False,12,9,False,False,False,0
277,pz1cmzPC,12,2024-10-07,5,False,20,3,True,True,True,1
259,zQRfGrYN,20,2024-10-07,29,False,8,0,True,True,False,0
172,KQOe1PIt,10,2024-10-07,35,False,12,3,False,False,False,0
31,tpxMjLlf,8,2024-10-07,91,False,15,5,False,False,False,0
261,9y2LXi51,1,2024-10-07,22,False,18,10,False,False,True,1
234,DmGzvh9W,5,2024-10-07,3,False,18,4,False,False,False,1
55,W8e9FNQD,3,2024-10-07,84,False,12,1,False,True,False,1
177,hihB3Mno,16,2024-10-07,45,False,9,2,False,True,True,1
150,oGcWIF1l,16,2024-10-07,19,False,17,10,False,False,True,1
213,BL4RBjwV,1,2024-10-07,57,False,11,4,True,False,True,1
100,0xQKnZSU,18,2024-10-07,7,False,10,1,True,False,True,0
143,BH9FV7AK,9,2024-10-07,55,False,9,4,True,False,True,0
147,9VT7I8zO,16,2024-10-07,85,False,8,5,False,False,False,0
123,mXK5ZeTv,10,2024-10-07,4,False,12,5,True,True,True,0
107,z7Ex66rv,5,2024-10-07,54,False,16,14,False,True,True,1
110,tTUFlMIt,10,2024-10-07,75,False,14,13,False,True,True,1
257,pPzj3Jy1,7,2024-10-07,35,False,15,1,False,False,False,0
284,CZdew13u,9,2024-10-07,1,False,17,3,False,True,False,0
56,Li3YaIdK,15,2024-10-07,50,False,20,7,True,True,False,0
66,iFq38xpj,13,2024-10-07,13,False,20,19,True,False,False,1
222,ficfnHS9,18,2024-10-07,27,False,15,8,False,True,True,1
54,OmoIuGnr,2,2024-10-07,29,False,14,13,True,True,True,1
31,rvycwIjG,4,2024-10-07,26,False,16,7,True,True,True,1
68,JthdbYlu,10,2024-10-07,27,False,9,6,True,False,True,1
1,K8C6rJPP,5,2024-10-07,6,False,19,11,True,True,False,1
74,tatbpLyK,20,2024-10-07,24,False,7,5,True,True,False,0
113,z6r0Wbe1,1,2024-10-07,6,False,12,11,True,True,True,0
86,mfJIcRqA,10,2024-10-07,53,False,18,17,False,False,True,1
221,xzG6hz9y,13,2024-10-07,37,False,6,4,True,False,False,0
174,LccvSPOJ,20,2024-10-07,11,False,5,3,True,True,True,1
239,HgqWqqyc,18,2024-10-07,56,False,17,1,False,True,True,1
268,on9kSr4Z,20,2024-10-07,23,False,19,4,True,False,True,0
233,SOLQMmw1,18,2024-10-07,34,False,14,10,True,True,False,1
232,1xuBOZYf,1,2024-10-07,7,False,19,15,True,False,False,0
259,FBIkCKtD,12,2024-10-07,38,False,17,7,False,True,False,0
238,Cb0RV7d7,3,2024-10-07,22,False,10,3,False,True,False,0
207,e7xcpL68,3,2024-10-07,0,False,17,1,True,False,True,0
166,KKCY3aOX,6,2024-10-07,52,False,20,12,False,True,False,1
262,IdprLsNJ,19,2024-10-07,83,False,20,11,False,False,True,1
210,LahRr56m,20,2024-10-07,25,False,5,4,True,False,True,1
235,l9VSRe6D,8,2024-10-07,41,False,12,2,False,False,True,0
76,uETEu6dK,7,2024-10-07,29,False,16,12,True,False,True,0
139,KM7q2wB8,9,2024-10-07,58,False,12,10,False,True,False,1
96,ko8iNQt4,18,2024-10-07,76,False,20,11,False,True,True,0
204,gvsFO46n,15,2024-10-07,99,False,14,10,True,False,False,0
221,u6t1ve49,3,2024-10-07,43,False,9,0,True,False,True,1
113,1ZvAm390,5,2024-10-07,1,False,7,1,True,False,False,1
229,J6XW6nKE,3,2024-10-07,2,False,16,9,True,True,False,0
26,iGnvqly4,1,2024-10-07,30,False,14,5,False,True,False,0
259,zFbbkG2s,9,2024-10-07,65,False,17,1,True,True,True,1
157,0RNYojDU,12,2024-10-07,26,False,5,1,False,True,True,0
200,c3o5PHzZ,17,2024-10-07,3,False,6,1,False,True,False,1
296,Pmm9KMod,2,2024-10-07,43,False,9,0,False,True,True,0
289,QnHVSD72,1,2024-10-07,97,False,20,2,True,False,False,1
292,uzgWI6A0,18,2024-10-07,58,False,14,0,False,False,False,0
42,WYFWPouo,17,2024-10-07,78,False,6,1,True,True,True,1
3,z22utk5F,19,2024-10-07,66,False,14,6,False,False,True,0
274,a2lYl4nM,18,2024-10-07,1,False,9,8,False,True,True,0
141,CZLvVvdj,7,2024-10-07,15,False,8,0,False,True,True,1
205,SOiswBtk,18,2024-10-07,56,False,14,0,False,False,True,0
10,Q7DUqcog,20,2024-10-07,93,False,11,2,False,False,False,1
88,TuUmqNi9,3,2024-10-07,75,False,20,18,False,False,False,1
277,pioB64xu,16,2024-10-07,61,False,12,3,True,True,False,1
206,GSff0DkH,11,2024-10-07,25,False,13,7,False,False,True,1
130,q5MSpW8T,18,2024-10-07,47,False,14,5,False,False,True,0
269,8er81DcZ,18,2024-10-07,24,False,7,4,False,True,False,1
41,DVoX3oNs,9,2024-10-07,90,False,12,7,True,False,False,1
174,jsCZ5PhC,18,2024-10-07,32,False,9,4,True,True,True,1
202,LsrnCEOv,11,2024-10-07,100,True,17,17,False,True,True,1
103,qaN7exUa,5,2024-10-07,88,False,9,1,False,True,True,0
149,1shiQpDJ,13,2024-10-07,23,False,9,5,True,False,True,1
182,DdAaV3GR,5,2024-10-07,81,False,5,3,False,False,True,0
239,Dy7Fp1Aq,20,2024-10-07,23,False,9,2,True,False,True,0
276,FVwi5PMe,8,2024-10-07,64,False,19,9,False,True,True,0
156,pZHlXTeN,3,2024-10-07,82,False,6,5,True,False,True,1
119,PDg6s1yD,16,2024-10-07,34,False,17,9,True,False,True,0
108,ydwsDah4,8,2024-10-07,7,False,17,11,False,False,False,0
147,5PDOfsho,12,2024-10-07,74,False,18,7,False,False,True,0
277,I9StGn2O,8,2024-10-07,69,False,18,4,True,False,True,1
239,Ix7u7jAa,10,2024-10-07,43,False,17,5,True,True,False,0
104,VQwvQFZX,15,2024-10-07,24,False,7,2,True,True,False,1
173,sHRpJTAx,20,2024-10-07,86,False,10,2,True,False,False,0
238,63VTsfzI,12,2024-10-07,60,False,9,6,True,False,True,1
146,DMSLecfP,9,2024-10-07,2,False,19,17,True,True,False,1
140,4XyqumoA,20,2024-10-07,94,False,18,1,False,True,True,1
43,ACHlgB4l,5,2024-10-07,6,False,8,2,True,True,False,0
223,MoFMgcGE,9,2024-10-07,100,True,20,20,False,True,True,0
203,AwVikgem,16,2024-10-07,71,False,9,6,True,False,True,1
244,MhFAFLHR,3,2024-10-07,23,False,20,15,False,False,True,1
218,CowWqhlZ,16,2024-10-07,86,False,5,2,True,True,False,1
222,hmjxim0L,15,2024-10-07,59,False,6,1,True,True,False,1
116,poELLTX9,15,2024-10-07,25,False,17,3,False,False,False,1
216,Gg3KQLbW,16,2024-10-07,73,False,15,0,True,False,True,1
60,nNSAJT3r,14,2024-10-07,32,False,19,9,False,False,False,1
176,6cTPqVP1,18,2024-10-07,43,False,16,7,True,False,False,0
279,HcJjXxF5,14,2024-10-07,43,False,9,5,False,False,False,1
259,VAYPytWN,5,2024-10-07,67,False,11,7,False,False,False,0
208,HgHtFEoB,14,2024-10-07,7,False,9,8,True,False,True,0
66,uYZf0mnv,16,2024-10-07,33,False,20,16,False,False,False,1
214,DaLjzTnf,8,2024-10-07,57,False,19,0,False,False,True,1
